Date,Adj Close,Open,High,Low,Close,Volume
2020-04-17,23881.53,24394.8,24442.45,23918.34,24394.8,5621023
2020-04-20,23928.18,24728.33,24775.97,24156.57,24442.45,4700864
2020-04-21,22995.3,24061.28,24251.87,23298.95,23489.53,8099400
2020-04-22,23834.89,23251.3,24394.8,23203.65,24347.16,8925953
2020-04-23,23788.25,24823.62,24871.27,24299.51,24299.51,2918199
2020-04-24,23788.25,24251.87,24394.8,23870.7,24299.51,3004190
2020-04-27,23648.31,24537.74,24537.74,24061.28,24156.57,3084718
2020-04-28,23648.31,24156.57,24204.22,23918.34,24156.57,2517116
2020-04-29,23694.96,24204.22,24490.1,24061.28,24204.22,2831772
2020-05-04,23555.03,23918.34,24251.87,23727.76,24061.28,2185118
2020-05-05,23741.6,24204.22,24299.51,24013.64,24251.87,1422968
2020-05-06,24674.47,24299.51,25300.08,24299.51,25204.79,8966104
2020-05-07,24954.33,25252.44,25490.67,24966.56,25490.67,4388016
2020-05-08,25047.62,25538.31,26253.0,25538.31,25585.96,7608847
2020-05-11,25187.55,25728.9,25919.48,25395.37,25728.9,4574201
2020-05-12,25374.13,25728.9,25919.48,25538.31,25919.48,5977799
2020-05-13,26471.42,26026.68,27149.94,25971.89,27040.36,12618046
2020-05-14,26122.76,26821.18,26903.37,26574.62,26684.2,6821605
2020-05-15,25747.28,26465.03,26793.79,26163.67,26300.65,4436493
2020-05-18,25935.02,26026.68,26492.43,25971.89,26492.43,3688332
2020-05-19,26417.78,26958.17,27232.13,26629.41,26985.56,5473377
2020-05-20,26230.04,26848.58,26848.58,26602.01,26793.79,2272879
2020-05-21,26444.6,26793.79,27012.96,26766.39,27012.96,3662983
2020-05-22,25988.66,26848.58,26848.58,26547.22,26547.22,3160473
2020-05-25,25988.66,26574.62,26629.41,26191.06,26547.22,3856329
2020-05-26,26176.4,26574.62,26738.99,26492.43,26738.99,2988645
2020-05-27,25747.28,26793.79,27067.75,26300.65,26300.65,3869961
2020-05-28,25747.28,26410.23,26629.41,26300.65,26300.65,2219751
2020-05-29,25720.46,26300.65,26355.44,26026.68,26273.25,2496776
2020-06-01,25908.2,26300.65,26492.43,26300.65,26465.03,2957473
2020-06-02,25747.28,26465.03,26574.62,26300.65,26300.65,2784331
2020-06-03,26095.94,26300.65,26821.18,26245.86,26656.8,3567879
2020-06-04,25961.84,26793.79,26793.79,26519.82,26519.82,2421747
2020-06-05,26122.76,26519.82,26684.2,26382.84,26684.2,3084894
2020-06-08,26471.42,26848.58,27396.51,26848.58,27040.36,7692839
2020-06-09,26256.86,27177.34,27204.73,26793.79,26821.18,2798583
2020-06-10,26176.4,26848.58,26848.58,26519.82,26738.99,2436549
2020-06-11,24674.47,26738.99,26738.99,25204.79,25204.79,8446439
2020-06-12,25210.88,24656.86,25752.72,24656.86,25752.72,5795353
2020-06-15,24674.47,26300.65,26300.65,25150.0,25204.79,2240247
2020-06-16,24996.31,25533.55,25643.13,25369.17,25533.55,2121308
2020-06-17,24862.21,25588.34,25615.74,25341.77,25396.56,2169306
2020-06-18,24996.31,25369.17,25588.34,25286.98,25533.55,1501977
2020-06-19,25210.88,25533.55,25752.72,25533.55,25752.72,2100418
2020-06-22,25210.88,25752.72,25752.72,25670.53,25752.72,1704858
2020-06-23,25505.89,25725.32,26519.82,25615.74,26054.08,3749089
2020-06-24,25318.16,26245.86,26273.25,25780.12,25862.3,1107804
2020-06-25,25103.6,25560.94,25807.51,25533.55,25643.13,1333762
2020-06-26,25130.41,25643.13,25834.91,25588.34,25670.53,1100285
2020-06-29,24701.29,25533.55,25533.55,25122.6,25232.19,2338288
2020-06-30,24486.73,25286.98,25423.96,24876.03,25013.01,2909510
2020-07-01,24781.75,25204.79,25369.17,25095.2,25314.38,16392582
2020-07-02,24754.93,25369.17,25369.17,25177.39,25286.98,983992
2020-07-03,24808.57,25478.75,25478.75,25259.58,25341.77,1235053
2020-07-06,25103.6,25478.75,25725.32,25369.17,25643.13,3984005
2020-07-07,25452.25,25752.72,26245.86,25752.72,25999.29,5073362
2020-07-08,25586.36,25917.1,26245.86,25917.1,26136.27,2760561
2020-07-09,25935.02,26245.86,26519.82,26191.06,26492.43,5655647
2020-07-10,25639.99,26355.44,26437.63,26026.68,26191.06,9986781
2020-07-13,26095.94,26300.65,26821.18,26163.67,26656.8,7362864
2020-07-14,26042.3,26465.03,26766.39,26465.03,26602.01,4342777
2020-07-15,26069.12,26684.2,26821.18,26519.82,26629.41,2767759
2020-07-16,26069.12,26602.01,26711.6,26519.82,26629.41,1935517
2020-07-17,25800.92,26574.62,26574.62,26355.44,26355.44,2396471
2020-07-20,25425.44,26355.44,26410.23,25944.49,25971.89,3740766
2020-07-21,25639.99,26026.68,26273.25,25889.7,26191.06,1715963
2020-07-22,25425.44,26300.65,26300.65,25917.1,25971.89,1492688
2020-07-23,25613.18,25971.89,26163.67,25807.51,26163.67,1713043
2020-07-24,24620.83,25971.89,26054.08,24876.03,25150.0,5786392
2020-07-27,23440.75,24656.86,25150.0,23889.76,23944.55,5975850
2020-07-28,24513.55,24328.1,25095.2,24191.12,25040.41,3656504
2020-07-29,23896.69,24328.1,24602.07,23999.34,24410.29,3312830
2020-07-30,24218.53,24437.69,24739.05,24437.69,24739.05,1266619
2020-07-31,23869.87,24108.93,24766.45,24108.93,24382.89,2018958
2020-08-03,24620.83,24382.89,25150.0,24382.89,25150.0,3017171
2020-08-04,24969.49,25478.75,25643.13,25314.38,25506.15,1918691
2020-08-05,25210.88,25478.75,25834.91,25341.77,25752.72,3655189
2020-08-06,25103.6,25752.72,25889.7,25588.34,25643.13,2105485
2020-08-07,25264.52,25643.13,26191.06,25643.13,25807.51,2342795
2020-08-10,25318.16,25944.49,26191.06,25807.51,25862.3,2117731
2020-08-11,25210.88,25999.29,25999.29,25752.72,25752.72,2207741
2020-08-12,25479.07,25807.51,26026.68,25697.93,26026.68,2250703
2020-08-13,25720.46,26136.27,26273.25,26026.68,26273.25,3119191
2020-08-14,25639.99,26355.44,26410.23,25999.29,26191.06,2981710
2020-08-17,25210.88,25697.93,25752.72,25478.75,25752.72,1914146
2020-08-18,25130.41,25752.72,25834.91,25643.13,25670.53,1141020
2020-08-19,25130.41,25697.93,25780.12,25560.94,25670.53,1600913
2020-08-20,25237.7,25697.93,25999.29,25670.53,25780.12,4424702
2020-08-21,25425.44,25889.7,26026.68,25862.3,25971.89,2299944
2020-08-24,25988.66,26273.25,26629.41,26218.46,26547.22,6461058
2020-08-25,26203.22,26629.41,26821.18,26602.01,26766.39,7126216
2020-08-26,25961.84,26738.99,26766.39,26410.23,26519.82,2670922
2020-08-27,26739.62,26437.63,27451.3,26437.63,27314.32,6798290
2020-08-28,26766.44,27506.1,27999.23,27341.72,27341.72,8092343
2020-08-31,26551.88,27341.72,27560.89,27040.36,27122.54,3541763
2020-09-01,26766.44,27122.54,27670.47,27040.36,27341.72,3379351
2020-09-03,27034.64,27615.68,27670.47,27341.72,27615.68,4211206
2020-09-04,26820.08,27122.54,27396.51,27122.54,27396.51,2807855
2020-09-07,26015.48,27369.11,27396.51,26574.62,26574.62,8433499
2020-09-08,26551.88,26711.6,27122.54,26574.62,27122.54,3217324
2020-09-09,26390.96,26656.8,27122.54,26629.41,26958.17,2720818
2020-09-10,26390.96,27122.54,27286.92,26903.37,26958.17,1835906
2020-09-11,26364.14,26848.58,26958.17,26766.39,26930.77,1591734
2020-09-14,26444.6,26985.56,27122.54,26903.37,27012.96,2057559
2020-09-15,26820.08,27122.54,27396.51,27012.96,27396.51,3479874
2020-09-16,27088.28,27396.51,27834.85,27396.51,27670.47,3500679
2020-09-17,26820.08,27560.89,27670.47,27341.72,27396.51,2889069
2020-09-18,27463.76,27451.3,28163.61,27396.51,28054.03,6089678
2020-09-21,27463.76,28108.82,28327.99,28054.03,28054.03,2792780
2020-09-22,27517.4,27834.85,28108.82,27725.27,28108.82,3048871
2020-09-23,27410.12,28108.82,28218.4,27834.85,27999.23,3280854
2020-09-24,27088.28,27780.06,27944.44,27506.1,27670.47,3190878
2020-09-25,27249.2,27780.06,27834.85,27396.51,27834.85,3282204
2020-09-28,27410.12,27889.65,28108.82,27725.27,27999.23,2395012
2020-09-29,26927.36,28163.61,28163.61,27506.1,27506.1,3468487
2020-09-30,26820.08,27506.1,27615.68,27259.53,27396.51,4563189
2020-10-01,27249.2,27506.1,27834.85,27506.1,27834.85,1652599
2020-10-02,26981.0,27834.85,27999.23,26848.58,27560.89,3555086
2020-10-05,27088.28,27615.68,27834.85,27341.72,27670.47,2734579
2020-10-06,27088.28,27834.85,27889.65,27560.89,27670.47,2774602
2020-10-07,27034.64,27506.1,27780.06,27506.1,27615.68,2726092
2020-10-08,27410.12,27670.47,28218.4,27560.89,27999.23,5667200
2020-10-09,27249.2,27944.44,28054.03,27834.85,27834.85,2141695
2020-10-12,27302.84,27889.65,28163.61,27725.27,27889.65,2830067
2020-10-13,27195.56,27889.65,27944.44,27670.47,27780.06,2306278
2020-10-14,27356.48,27834.85,28163.61,27615.68,27944.44,4397930
2020-10-15,27463.76,28054.03,28163.61,27780.06,28054.03,3947417
2020-10-16,28536.57,28054.03,29533.44,27889.65,29149.89,10529697
2020-10-19,28590.21,29369.06,29478.64,29040.3,29204.68,8419228
2020-10-20,28536.57,29095.09,29204.68,28766.34,29149.89,5959200
2020-10-21,28322.0,29149.89,29862.2,28930.71,28930.71,6031805
2020-10-22,28965.69,28930.71,29588.23,28821.13,29588.23,4355552
2020-10-23,28912.05,29697.82,29862.2,29314.27,29533.44,4829646
2020-10-26,28322.0,29533.44,29862.2,28930.71,28930.71,7031020
2020-10-27,27946.52,28985.51,29149.89,28547.16,28547.16,8210550
2020-10-28,27195.56,28492.37,28711.54,27780.06,27780.06,6563296
2020-10-29,27302.84,27615.68,28108.82,27506.1,27889.65,4963567
2020-10-30,27624.68,28163.61,28218.4,27670.47,28218.4,2682766
2020-11-02,27731.96,28218.4,28327.99,28054.03,28327.99,1580691
2020-11-03,28322.0,28437.58,28985.51,28327.99,28930.71,4677399
2020-11-04,28429.29,29040.3,29204.68,28766.34,29040.3,2864759
2020-11-05,27892.88,28875.92,29259.47,28492.37,28492.37,2956441
2020-11-06,28107.44,28711.54,28930.71,28547.16,28711.54,1801796
2020-11-09,28643.85,28930.71,29259.47,28875.92,29259.47,3799113
2020-11-10,28429.29,29588.23,29588.23,29040.3,29040.3,4166177
2020-11-11,28429.29,29259.47,29259.47,28875.92,29040.3,3044600
2020-11-12,28697.49,29040.3,29314.27,28985.51,29314.27,2289596
2020-11-13,28858.41,29478.64,29478.64,29314.27,29478.64,2405724
2020-11-16,28590.21,29588.23,29807.4,29040.3,29204.68,6851821
2020-11-17,28965.69,29369.06,29643.02,29040.3,29588.23,4590965
2020-11-18,28965.69,29752.61,29752.61,29423.85,29588.23,3206903
2020-11-19,29555.73,29752.61,30684.09,29588.23,30190.95,9126031
2020-11-20,29609.37,30190.95,30629.3,30136.16,30245.75,3389772
2020-11-23,29984.85,30245.75,30793.68,29916.99,30629.3,9352046
2020-11-24,29823.93,30629.3,30958.06,30136.16,30464.92,5619218
2020-11-25,29609.37,30848.47,30848.47,30245.75,30245.75,3470713
2020-11-26,29877.57,30410.12,30684.09,30026.57,30519.71,3436571
2020-11-27,30145.77,30629.3,30793.68,30464.92,30793.68,13837354
2020-11-30,29716.65,31067.64,31067.64,30355.33,30355.33,5284156
2020-12-01,29609.37,30136.16,30355.33,30026.57,30245.75,6255119
2020-12-02,29823.93,30136.16,30519.71,30136.16,30464.92,3935171
2020-12-03,29823.93,30410.12,30519.71,30190.95,30464.92,2971143
2020-12-04,29877.57,30355.33,30629.3,30355.33,30519.71,2772227
2020-12-07,29877.57,30629.3,30684.09,30410.12,30519.71,2838625
2020-12-08,30145.77,30519.71,31012.85,30410.12,30793.68,4424468
2020-12-09,30843.09,30848.47,31670.37,30793.68,31505.99,6436748
2020-12-10,30306.69,31232.02,31615.57,30958.06,30958.06,6659387
2020-12-11,30574.89,31012.85,31232.02,30848.47,31232.02,3415706
2020-12-14,30682.17,31232.02,31779.95,31177.23,31341.61,2731659
2020-12-15,30413.97,31505.99,31560.78,31012.85,31067.64,4867224
2020-12-16,30628.53,31341.61,31505.99,31232.02,31286.81,3641939
2020-12-17,30306.69,31177.23,31286.81,30684.09,30958.06,6552821
2020-12-18,30521.25,30958.06,31286.81,30958.06,31177.23,2872899
2020-12-21,30843.09,31396.4,31670.37,31286.81,31505.99,4309652
2020-12-22,31164.93,31451.19,32053.92,31286.81,31834.74,4702037
2020-12-23,30843.09,31944.33,32108.71,31341.61,31505.99,5368236
2020-12-24,30574.89,31505.99,31670.37,30903.26,31232.02,4354950
2020-12-25,30896.73,31232.02,31560.78,31012.85,31560.78,2965904
2020-12-28,31057.65,31725.16,32108.71,31505.99,31725.16,5032902
2020-12-29,31433.13,31725.16,32218.29,31560.78,32108.71,4002240
2020-12-30,31164.93,32273.09,32273.09,31834.74,31834.74,2197687
2020-12-31,31701.33,31834.74,32437.47,31779.95,32382.67,3898980
2021-01-04,32291.38,32656.64,32985.4,32492.26,32985.4,4590400
2021-01-05,33632.38,32875.81,34793.57,32766.22,34355.22,5224706
2021-01-06,33471.46,34574.39,34848.36,34136.05,34190.84,15453427
2021-01-07,33525.1,34300.43,34464.81,33916.88,34245.64,4649131
2021-01-08,33954.22,34519.6,34903.15,34300.43,34683.98,5343379
2021-01-11,34705.18,35012.74,35451.08,34683.98,35451.08,3600457
2021-01-12,35295.23,35615.46,36163.39,35067.53,36053.81,7539645
2021-01-13,35670.71,36108.6,36930.5,36108.6,36437.36,7958719
2021-01-14,35617.07,36437.36,36711.32,35999.02,36382.57,3700287
2021-01-15,35724.35,36711.32,36711.32,36382.57,36492.15,3150765
2021-01-18,35563.43,36711.32,36711.32,36272.98,36327.77,2712388
2021-01-19,33256.9,36163.39,36218.19,33807.29,33971.67,8380810
2021-01-20,33954.22,34355.22,34903.15,32985.4,34683.98,7225006
2021-01-21,35187.95,35341.5,36053.81,34683.98,35944.22,4221521
2021-01-22,35885.27,35999.02,36985.29,35834.63,36656.53,3814901
2021-01-25,35938.91,36601.74,37368.84,36272.98,36711.32,5788875
2021-01-26,35402.51,36985.29,36985.29,35889.43,36163.39,4857369
2021-01-27,33793.3,35999.02,36218.19,34464.81,34519.6,4160748
2021-01-28,31433.13,32875.81,34136.05,32108.71,32108.71,19272161
2021-01-29,33632.38,32327.88,34355.22,32327.88,34355.22,6044382
2021-02-01,34061.5,35286.7,35834.63,34136.05,34793.57,3907978
2021-02-02,35402.51,34574.39,36163.39,34519.6,36163.39,6358655
2021-02-03,37548.11,36985.29,38683.87,36218.19,38355.11,9696124
2021-02-04,38889.12,38464.7,40108.49,38464.7,39724.94,13335273
2021-02-05,39103.67,39998.9,40218.08,39341.39,39944.11,5028741
2021-02-08,38245.43,39944.11,39944.11,38135.94,39067.42,11544535
2021-02-09,40015.56,39122.21,40875.59,38355.11,40875.59,7746059
2021-02-17,41785.68,41807.07,43286.48,41587.9,42683.76,5857131
2021-02-18,41946.6,42738.55,42902.93,41971.45,42848.14,7629601
2021-02-19,41088.36,42355.0,42738.55,41642.7,41971.45,9666559
2021-02-22,41195.64,41971.45,42464.59,41697.49,42081.04,6879524
2021-02-23,40498.32,41807.07,42190.62,40875.59,41368.73,6222506
2021-02-24,40444.68,41642.7,41916.66,41039.97,41313.94,6027643
2021-02-25,40873.8,41697.49,41807.07,40820.8,41752.28,3700287
2021-02-26,40873.8,41094.77,41861.87,41039.97,41752.28,5506174
2021-03-01,41785.68,42081.04,42738.55,42081.04,42683.76,3792635
2021-03-02,41785.68,43231.69,43231.69,42135.83,42683.76,4354568
2021-03-03,41678.4,42738.55,42793.35,42409.8,42574.18,10792262
2021-03-04,40712.88,42574.18,42628.97,41149.56,41587.9,7549318
2021-03-05,40712.88,41368.73,41642.7,40820.8,41587.9,5488837
2021-03-08,40659.24,41642.7,41916.66,41313.94,41533.11,9642874
2021-03-09,40230.12,41094.77,41478.32,40820.8,41094.77,7359329
2021-03-10,40927.45,41587.9,42464.59,41094.77,41807.07,4849886
2021-03-11,41142.0,41916.66,42245.42,41697.49,42026.25,3651559
2021-03-12,41034.72,42190.62,42245.42,41807.07,41916.66,3764712
2021-03-15,41034.72,41971.45,42464.59,41697.49,41916.66,3287643
2021-03-16,43448.53,42190.62,44656.31,41971.45,44382.34,9437333
2021-03-17,43341.25,44656.31,44656.31,43834.41,44272.76,6509952
2021-03-18,43448.53,44382.34,44382.34,43834.41,44382.34,3974045
2021-03-19,42804.85,43834.41,44108.38,43505.66,43724.83,5335532
2021-03-22,42214.8,43560.45,43615.24,42902.93,43122.11,5611662
2021-03-23,42268.45,43012.52,43834.41,42902.93,43176.9,4258205
2021-03-24,41302.93,42683.76,43231.69,41916.66,42190.62,5089150
2021-03-25,41088.36,42464.59,42464.59,41916.66,41971.45,4298721
2021-03-26,40820.16,41752.28,42081.04,40820.8,41697.49,4877627
2021-03-29,41624.76,41916.66,42793.35,41697.49,42519.38,3713361
2021-03-30,41356.57,42683.76,42738.55,42190.62,42245.42,3125397
2021-03-31,41678.4,42245.42,42793.35,41971.45,42574.18,2591570
2021-04-01,42751.21,42683.76,43670.04,42683.76,43670.04,5750549
2021-04-02,42804.85,44053.59,44108.38,43724.83,43724.83,3634038
2021-04-05,42697.57,44053.59,44108.38,43231.69,43615.24,5032573
2021-04-06,42590.29,43341.28,43834.41,43341.28,43505.66,2979940
2021-04-07,42697.57,43396.07,43670.04,43341.28,43615.24,3751572
2021-04-08,42697.57,43944.0,44163.17,43560.45,43615.24,3886990
2021-04-09,44038.57,43779.62,45478.21,43779.62,44985.07,9097497
2021-04-12,44038.57,45149.45,45149.45,44656.31,44985.07,3868192
2021-04-13,43287.61,44930.28,45039.86,44108.38,44217.96,6276894
2021-04-14,43448.53,43834.41,44382.34,43560.45,44382.34,4618471
2021-04-15,42912.12,44382.34,44601.52,43724.83,43834.41,5621518
2021-04-16,42751.21,43724.83,44491.93,43176.9,43670.04,4737098
2021-04-19,43716.73,43834.41,44656.31,43560.45,44656.31,6480203
2021-04-20,44467.69,44820.69,46519.27,44711.11,45423.41,9248913
2021-04-22,42912.12,44930.28,45971.34,43834.41,43834.41,4424285
2021-04-23,44521.33,43834.41,45478.21,43670.04,45478.21,5851838
2021-04-26,43448.53,45204.24,45368.62,44108.38,44382.34,5687402
2021-04-27,43287.61,44053.59,44601.52,43889.21,44217.96,3307172
2021-04-28,43341.25,43889.21,44546.73,43889.21,44272.76,3153044
2021-04-29,43394.89,44272.76,44820.69,44272.76,44327.55,4067853
2021-05-04,44467.69,43834.41,45752.17,43834.41,45423.41,6252072
2021-05-05,44467.69,46300.1,46300.1,45313.83,45423.41,4283756
2021-05-06,44360.41,45478.21,45752.17,45039.86,45313.83,3593523
2021-05-07,44521.33,45313.83,46026.14,45094.66,45478.21,5020528
2021-05-10,46023.26,45533.0,47122.0,45478.21,47012.41,8361100
2021-05-11,45701.42,47122.0,47450.75,46683.65,46683.65,4168413
2021-05-12,45808.7,46574.07,46793.24,46190.52,46793.24,3402804
2021-05-13,45057.73,46574.07,46793.24,46026.14,46026.14,5090428
2021-05-14,45486.86,46190.52,47231.58,46080.93,46464.48,3483471
2021-05-17,45969.62,47012.41,47450.75,46683.65,46957.62,8193377
2021-05-18,46666.94,47341.17,47889.1,47231.58,47669.93,4163486
2021-05-19,48705.27,47943.89,49916.44,47560.34,49752.06,5336626
2021-05-20,51226.35,49752.06,52327.33,49532.89,52327.33,7529481
2021-05-21,50314.47,51669.82,52930.06,50957.51,51395.85,12606349
2021-05-24,50153.55,51395.85,51450.64,50464.37,51231.47,6716401
2021-05-25,50314.47,51231.47,52162.95,50847.92,51395.85,4074058
2021-05-26,51119.07,51615.02,52327.33,51341.06,52217.75,3828589
2021-05-27,50314.47,52217.75,52272.54,51231.47,51395.85,5429383
2021-05-28,50850.87,51505.44,52053.37,51341.06,51943.78,3420690
2021-05-31,52513.72,52327.33,53697.16,51888.99,53642.37,8070014
2021-06-01,53728.67,55387.52,55765.59,54820.41,54883.43,5546564
2021-06-02,52741.68,54883.43,55135.48,53560.18,53875.23,8315886
2021-06-03,52556.63,53560.18,53812.22,53119.09,53686.2,7134786
2021-06-04,52248.2,53560.18,53623.19,52804.03,53371.14,9435666
2021-06-07,51014.47,53308.13,53371.14,51039.7,52110.9,6776172
2021-06-08,49842.43,51669.82,52299.94,50787.65,50913.67,7754081
2021-06-09,50397.61,50787.65,51732.83,49779.46,51480.78,5716531
2021-06-10,50520.98,51480.78,51984.88,51039.7,51606.8,4092167
2021-06-11,51507.96,51354.76,52867.04,51228.73,52615.0,3871644
2021-06-14,51693.02,52615.0,53308.13,52299.94,52804.03,7381097
2021-06-15,51322.9,52804.03,53245.12,52425.96,52425.96,2822796
2021-06-16,51261.22,52425.96,53308.13,52110.9,52362.95,4402972
2021-06-17,50952.79,51732.83,52362.95,51732.83,52047.89,3723736
2021-06-18,51693.02,52362.95,53056.08,52110.9,52804.03,2743128
2021-06-21,52803.38,52678.01,54379.33,52425.96,53938.25,6333557
2021-06-22,52680.0,54253.31,54568.37,53812.22,53812.22,5213770
2021-06-23,52371.57,53749.21,53938.25,52993.07,53497.16,4936045
2021-06-24,52248.2,53119.09,53497.16,52867.04,53371.14,3503777
2021-06-25,52556.63,53371.14,53812.22,53056.08,53686.2,2560465
2021-06-28,52865.06,54253.31,54253.31,53812.22,54001.26,2949915
2021-06-29,54653.96,54568.37,56080.66,54379.33,55828.61,8842604
2021-06-30,54283.84,56080.66,56143.67,55450.54,55450.54,3450821
2021-07-01,54839.02,55513.55,56017.64,55450.54,56017.64,2698057
2021-07-02,56689.61,56269.69,58286.07,56017.64,57908.0,6202788
2021-07-05,57183.09,59861.38,59861.38,57340.89,58412.1,10058130
2021-07-06,53666.98,58286.07,58601.13,54820.41,54820.41,5564021
2021-07-07,55826.0,54820.41,57340.89,53560.18,57025.84,9554532
2021-07-08,55394.19,56962.82,57025.84,56080.66,56584.75,4089731
2021-07-09,55332.51,56458.73,57971.02,55954.63,56521.74,6386563
2021-07-12,53111.8,55954.63,56521.74,52678.01,54253.31,11702854
2021-07-13,53666.98,54757.4,55009.45,53560.18,54820.41,4180950
2021-07-14,52556.63,55198.49,55198.49,53371.14,53686.2,4137626
2021-07-15,52680.0,53371.14,54568.37,53371.14,53812.22,4339809
2021-07-16,53543.61,54127.29,55450.54,53875.23,54694.39,3786105
2021-07-19,52248.2,53686.2,54442.34,53245.12,53371.14,5575606
2021-07-20,53543.61,53434.15,54694.39,52867.04,54694.39,6123717
2021-07-21,53420.23,54694.39,55387.52,54253.31,54568.37,6888667
2021-07-22,55147.45,54316.32,56458.73,54316.32,56332.7,7097016
2021-07-23,55826.0,56332.7,58538.12,55891.62,57025.84,11655404
2021-07-26,57799.96,56899.81,59168.24,56836.8,59042.22,9959694
2021-07-27,57491.52,59483.3,59798.36,58286.07,58727.16,10764779
2021-07-28,56751.29,58475.11,59042.22,57781.98,57971.02,5342951
2021-07-29,57614.89,57971.02,59168.24,57781.98,58853.18,6130898
2021-07-30,57985.01,58916.2,59735.35,58475.11,59231.25,12014223
2021-08-02,58971.99,59231.25,60869.57,59231.25,60239.45,7280996
2021-08-03,59095.36,60365.47,60491.49,59672.34,60365.47,5606711
2021-08-04,58971.99,60428.48,60617.52,59798.36,60239.45,4946202
2021-08-05,59588.85,59987.4,61121.61,59798.36,60869.57,4834159
2021-08-06,59588.85,60995.59,61247.64,60365.47,60869.57,6097412
2021-08-09,60144.03,61121.61,61562.7,60428.48,61436.67,5618138
2021-08-10,60329.09,61940.77,62003.78,61499.68,61625.71,4730370
2021-08-11,59280.42,61562.7,61625.71,60554.5,60554.5,9197616
2021-08-12,57861.64,60365.47,60491.49,58853.18,59105.23,14162705
2021-08-13,58601.88,58664.14,59861.38,58601.13,59861.38,6559387
2021-08-16,58355.13,59861.38,59987.4,59483.3,59609.32,3203517
2021-08-17,57861.64,59294.27,59609.32,58916.2,59105.23,5164256
2021-08-18,57985.01,59105.23,59798.36,59105.23,59231.25,3197804
2021-08-19,58293.45,59861.38,59861.38,59105.23,59546.31,4987306
2021-08-20,57244.78,59546.31,59672.34,57403.91,58475.11,8571227
2021-08-23,56134.43,58286.07,58286.07,57340.89,57340.89,7349713
2021-08-24,56689.61,57655.95,57971.02,56647.76,57908.0,8268213
2021-08-25,56689.61,58223.06,58223.06,57340.89,57908.0,3149718
2021-08-26,56381.17,57971.02,58538.12,57466.92,57592.94,3169872
2021-08-27,56751.29,57340.89,57971.02,57088.85,57971.02,3722783
2021-08-30,56874.66,58601.13,58601.13,58034.03,58097.04,2635795
2021-08-31,56998.04,58160.05,58727.16,57971.02,58223.06,3773092
2021-09-01,56998.04,58034.03,58601.13,58034.03,58223.06,2528248
2021-09-06,58540.19,58223.06,59798.36,58160.05,59798.36,5038565
2021-09-07,57676.58,60050.41,60050.41,58916.2,58916.2,4079541
2021-09-08,57429.83,58916.2,59357.28,58475.11,58664.14,2576970
2021-09-09,57491.52,58664.14,59168.24,58475.11,58727.16,2370501
2021-09-10,57676.58,58853.18,59483.3,58853.18,58916.2,2348917
2021-09-13,57368.15,58979.21,59231.25,58538.12,58601.13,2856599
2021-09-14,57861.64,58790.17,59672.34,58601.13,59105.23,4353616
2021-09-15,58046.7,59105.23,59483.3,58790.17,59294.27,3391577
2021-09-16,58416.81,59483.3,59861.38,59357.28,59672.34,3854346
2021-09-17,59033.68,60176.43,61121.61,60113.42,60302.46,7251002
2021-09-20,58231.75,60491.49,60617.52,59294.27,59483.3,4387102
2021-09-21,57676.58,58853.18,59231.25,58286.07,58916.2,4629278
2021-09-22,57491.52,58727.16,58853.18,58412.1,58727.16,4050499
2021-09-23,57429.83,58727.16,59105.23,58601.13,58664.14,3331906
2021-09-24,57183.09,58727.16,58727.16,58412.1,58412.1,2363042
2021-09-27,56812.98,58538.12,58916.2,58034.03,58034.03,3479814
2021-09-28,57368.15,57781.98,58601.13,57655.95,58601.13,4273790
2021-09-29,57491.52,58601.13,58853.18,58160.05,58727.16,2630769
2021-09-30,57368.15,58916.2,59168.24,58601.13,58601.13,1613819
2021-10-01,57306.46,58538.12,58664.14,58286.07,58538.12,6131194
2021-10-04,58355.13,58601.13,59987.4,58223.06,59609.32,5130929
2021-10-05,58231.75,59861.38,60491.49,59483.3,59483.3,2946678
2021-10-06,58231.75,59546.31,59672.34,59042.22,59483.3,3528534
2021-10-07,58170.07,59798.36,59861.38,59294.27,59420.29,2534438
2021-10-08,61007.63,59861.38,62696.91,59483.3,62318.84,13751195
2021-10-11,61192.69,62381.85,62570.89,61940.77,62507.88,4028916
2021-10-12,61069.32,62507.88,62507.88,62066.79,62381.85,7834125
2021-10-13,61316.07,62381.85,63957.15,62066.79,62633.9,5967278
2021-10-14,60945.95,62633.9,63011.97,62003.78,62255.83,3947503
2021-10-15,61007.63,62633.9,63074.98,62003.78,62318.84,2701866
2021-10-18,61069.32,62381.85,63011.97,62129.8,62381.85,3974006
2021-10-19,60822.58,62381.85,62696.91,62129.8,62129.8,3224624
2021-10-20,60205.71,62192.82,62696.91,60869.57,61499.68,3565829
2021-10-21,59650.54,62003.78,62066.79,60932.58,60932.58,3833556
2021-10-22,59342.11,61121.61,61373.66,60554.5,60617.52,4446614
2021-10-25,58540.19,60617.52,60617.52,59798.36,59798.36,5703557
2021-10-26,59773.91,59861.38,61058.6,59420.29,61058.6,3233829
2021-10-27,60575.83,60995.59,61877.76,60806.55,61877.76,11045519
2021-10-28,60452.46,61877.76,62003.78,61247.64,61751.73,2673141
2021-10-29,59773.91,61751.73,61751.73,61058.6,61058.6,4299341
2021-11-01,59095.36,61373.66,61373.66,60239.45,60365.47,5207739
